Summons Number,Violation Code
999058336694,-99
999058334764,-99
999058333590,-99
999058332986,-99
999058330060,-99
999058329239,-99
999058327942,-99
999058319660,-99
999058318953,-99
999058311132,-99
999058311004,-99
999058310061,-99
999058309332,-99
999058308674,-99
999058305170,-99
999058294936,-99
999058294316,-99
999058293506,-99
999058290712,-99
999058288390,-99
999058288020,-99
999058287336,-99
999058280780,-99
999058279339,-99
999058278074,-99
999058277460,-99
999058271146,-99
999058268366,-99
999058267829,-99
999058264312,-99
999058262704,-99
999058255475,-99
999058255440,-99
999058254770,-99
999058252309,-99
999058252164,-99
999058250258,-99
999058248320,-99
999058245469,-99
999058242870,-99
999058237667,-99
999058237576,-99
999058236407,-99
999058235233,-99
999058233376,-99
999058231240,-99
999058230790,-99
999058229993,-99
999058229348,-99
999058229282,-99
999058226608,-99
999058218843,-99
999058218466,-99
999058215349,-99
999058214217,-99
999058210716,-99
999058209714,-99
999058204510,-99
999058199575,-99
999058196136,-99
999058195983,-99
999058194978,-99
999058192969,-99
999058190705,-99
999058190584,-99
999058188784,-99
999058186880,-99
999058184640,-99
999058183191,-99
999058183002,-99
999058174566,-99
999058169315,-99
999058166107,-99
999058163519,-99
999058160713,-99
999058159620,-99
999058159127,-99
999058155950,-99
999058148269,-99
999058146078,-99
999058144653,-99
999058142735,-99
999058141597,-99
999058138630,-99
999058136670,-99
999058136231,-99
999058130393,-99
999058125841,-99
999058124678,-99
999058119439,-99
999058117789,-99
999058117753,-99
999058117558,-99
999058117303,-99
999058115598,-99
999058114533,-99
999058113255,-99
999058110734,-99
999058108041,-99
999058106482,-99
999058105726,-99
999058101381,-99
999058101356,-99
999058100698,-99
999058097432,-99
999058096695,-99
999058096385,-99
999058096233,-99
999058095850,-99
999058095563,-99
999058095502,-99
999058087931,-99
999058082982,-99
999058082623,-99
999058080183,-99
999058078309,-99
999058076866,-99
999058075096,-99
999058073609,-99
999058072915,-99
999058072095,-99
999058070967,-99
999058063859,-99
999058063409,-99
999058054100,-99
999058053260,-99
999058052266,-99
999058051286,-99
999058049887,-99
999058048720,-99
999058048548,-99
999058047349,-99
999058046795,-99
999058044520,-99
999058043230,-99
999058043034,-99
999058041645,-99
999058040070,-99
999058038180,-99
999058036753,-99
999058034872,-99
999058033120,-99
999058031354,-99
999058028549,-99
999058027260,-99
999058027030,-99
999058026462,-99
999058024726,-99
999058024404,-99
999058022316,-99
999058017965,-99
999058017771,-99
999058015294,-99
999058014964,-99
999058008794,-99
999058007030,-99
999058006347,-99
999058006104,-99
999058004508,-99
999058003280,-99
999058001544,-99
999057996613,-99
999057994770,-99
999057994252,-99
999057993764,-99
999057992449,-99
999057991500,-99
999057988616,-99
999057984714,-99
999057982523,-99
999057981439,-99
999057978416,-99
999057977928,-99
999057976407,-99
999057975610,-99
999057974563,-99
999057973637,-99
999057970739,-99
999057969361,-99
999057969282,-99
999057965070,-99
999057965008,-99
999057960485,-99
999057960096,-99
999057959033,-99
999057956172,-99
999057952841,-99
999057944560,-99
999057943542,-99
999057943270,-99
999057943153,-99
999057942124,-99
999057941466,-99
999057941120,-99
999057940395,-99
999057937785,-99
999057934190,-99
999057930730,-99
999057925680,-99
999057924250,-99
999057923830,-99
999057921108,-99
999057919254,-99
999057918006,-99
999057908918,-99
999057908785,-99
999057905784,-99
999057905681,-99
999057902564,-99
999057901134,-99
999057898330,-99
999057895201,-99
999057894208,-99
999057893137,-99
999057892017,-99
999057890872,-99
999057888350,-99
999057883132,-99
999057879281,-99
999057876255,-99
999057875901,-99
999057867886,-99
999057867655,-99
999057865786,-99
999057865154,-99
999057864277,-99
999057862505,-99
999057859129,-99
999057858253,-99
999057858010,-99
999057857698,-99
999057857583,-99
999057855768,-99
999057852366,-99
999057848624,-99
999057844709,-99
999057839714,-99
999057838862,-99
999057837857,-99
999057828789,-99
999057825028,-99
999057821849,-99
999057820948,-99
999057820286,-99
999057820183,-99
999057815722,-99
999057815059,-99
999057814560,-99
999057812824,-99
999057811959,-99
999057811881,-99
999057803550,-99
999057802697,-99
999057802363,-99
999057796077,-99
999057791511,-99
999057790180,-99
999057790075,-99
999057789723,-99
999057787520,-99
999057785213,-99
999057784270,-99
999057782479,-99
999057781347,-99
999057778282,-99
999057774902,-99
999057774460,-99
999057773703,-99
999057773340,-99
999057772280,-99
999057770179,-99
999057769396,-99
999057767570,-99
999057754113,-99
999057752670,-99
999057750399,-99
999057750107,-99
999057748976,-99
999057747303,-99
999057742536,-99
999057741751,-99
999057738673,-99
999057738181,-99
999057736640,-99
999057736020,-99
999057734382,-99
999057729210,-99
999057720978,-99
999057720474,-99
999057715880,-99
999057710420,-99
999057709314,-99
999057707597,-99
999057703543,-99
999057702782,-99
999057685619,-99
999057684410,-99
999057682898,-99
999057682503,-99
999057682011,-99
999057680051,-99
999057675201,-99
999057674397,-99
999057671165,-99
999057669924,-99
999057669500,-99
999057665724,-99
999057663788,-99
999057662966,-99
999057662360,-99
999057661044,-99
999057657168,-99
999057655718,-99
999057655240,-99
999057652754,-99
999057649433,-99
999057648167,-99
999057646651,-99
999057644149,-99
999057639439,-99
999057638484,-99
999057636177,-99
999057633541,-99
999057630709,-99
999057629495,-99
999057626512,-99
999057625180,-99
999057624023,-99
999057622294,-99
999057622087,-99
999057620170,-99
999057619258,-99
999057619027,-99
999057614716,-99
999057614649,-99
999057614182,-99
999057610700,-99
999057609617,-99
999057607475,-99
999057606616,-99
999057604310,-99
999057602246,-99
999057600730,-99
999057599417,-99
999057598930,-99
999057595400,-99
999057594237,-99
999057592101,-99
999057589825,-99
999057589023,-99
999057588560,-99
999057587464,-99
999057583100,-99
999057582958,-99
999057582132,-99
999057580720,-99
999057580482,-99
999057578955,-99
999057577800,-99
999057575024,-99
999057574550,-99
999057573428,-99
999057572552,-99
999057570671,-99
999057570427,-99
999057570178,-99
999057565080,-99
999057556420,-99
999057555232,-99
999057554914,-99
999057549815,-99
999057549724,-99
999057549207,-99
999057545380,-99
999057544842,-99
999057542808,-99
999057536663,-99
999057535452,-99
999057533960,-99
999057532815,-99
999057527420,-99
999057526931,-99
999057525653,-99
999057522925,-99
999057518557,-99
999057517334,-99
999057516688,-99
999057509570,-99
999057508837,-99
999057507602,-99
999057503748,-99
999057502770,-99
999057501790,-99
999057498789,-99
999057497104,-99
999057495168,-99
999057492374,-99
999057486180,-99
999057485473,-99
999057483737,-99
999057481984,-99
999057481522,-99
999057480220,-99
999057474906,-99
999057469923,-99
999057466648,-99
999057466545,-99
999057465450,-99
999057464913,-99
999057464172,-99
999057459530,-99
999057455663,-99
999057455511,-99
999057446431,-99
999057445888,-99
999057443790,-99
999057440611,-99
999057438460,-99
999057435275,-99
999057432729,-99
999057431683,-99
999057431269,-99
999057430514,-99
999057429809,-99
999057429457,-99
999057426924,-99
999057426882,-99
999057425026,-99
999057420594,-99
999057419750,-99
999057417790,-99
999057417560,-99
999057417339,-99
999057417054,-99
999057405556,-99
999057405179,-99
999057404850,-99
999057398564,-99
999057393876,-99
999057391569,-99
999057388406,-99
999057387943,-99
999057386150,-99
999057382544,-99
999057382246,-99
999057380936,-99
999057379375,-99
999057376404,-99
999057374572,-99
999057374158,-99
999057372174,-99
999057365108,-99
999057365080,-99
999057361814,-99
999057361681,-99
999057361528,-99
999057361220,-99
999057360093,-99
999057359868,-99
999057357628,-99
999057356600,-99
999057354561,-99
999057354044,-99
999057353374,-99
999057350105,-99
999057349838,-99
999057349371,-99
999057345468,-99
999057344014,-99
999057343850,-99
999057343630,-99
999057339160,-99
999057336753,-99
999057336674,-99
999057332218,-99
999057328320,-99
999057326784,-99
999057326589,-99
999057324775,-99
999057323965,-99
999057323527,-99
999057317928,-99
999057314083,-99
999057313704,-99
999057310843,-99
999057308721,-99
999057300680,-99
999057298685,-99
999057298624,-99
999057298454,-99
999057297413,-99
999057295763,-99
999057294801,-99
999057294280,-99
999057294230,-99
999057284327,-99
999057283025,-99
999057282707,-99
999057282276,-99
999057281843,-99
999057278844,-99
999057275995,-99
999057274590,-99
999057274012,-99
999057273160,-99
999057271552,-99
999057270936,-99
999057270274,-99
999057269387,-99
999057267895,-99
999057265862,-99
999057263324,-99
999057262630,-99
999057262368,-99
999057254980,-99
999057247094,-99
999057242308,-99
999057239723,-99
999057237441,-99
999057236679,-99
999057236151,-99
999057232364,-99
999057231402,-99
999057227344,-99
999057224811,-99
999057224793,-99
999057224550,-99
999057224306,-99
999057223521,-99
999057223089,-99
999057222723,-99
999057216723,-99
999057214192,-99
999057213758,-99
999057211749,-99
999057209743,-99
999057209652,-99
999057208684,-99
999057203819,-99
999057195320,-99
999057194879,-99
999057191234,-99
999057188480,-99
999057188144,-99
999057184771,-99
999057184266,-99
999057181400,-99
999057180212,-99
999057179880,-99
999057179362,-99
999057177950,-99
999057175393,-99
999057174376,-99
999057172276,-99
999057170220,-99
999057170036,-99
999057166951,-99
999057165557,-99
999057163974,-99
999057159314,-99
999057157895,-99
999057157524,-99
999057156192,-99
999057150116,-99
999057146976,-99
999057143318,-99
999057141152,-99
999057137902,-99
999057134238,-99
999057133908,-99
999057132679,-99
999057131961,-99
999057131511,-99
999057128858,-99
999057128846,-99
999057128779,-99
999057127490,-99
999057125870,-99
999057117344,-99
999057115554,-99
999057115529,-99
999057114070,-99
999057113302,-99
999057111251,-99
999057110532,-99
999057110271,-99
999057109967,-99
999057109451,-99
999057108896,-99
999057106980,-99
999057104295,-99
999057102821,-99
999057093601,-99
999057091628,-99
999057090030,-99
999057088587,-99
999057086748,-99
999057085409,-99
999057084776,-99
999057081416,-99
999057073420,-99
999057073407,-99
999057073274,-99
999057071691,-99
999057069593,-99
999057068734,-99
999057068485,-99
999057066233,-99
999057063761,-99
999057061594,-99
999057055697,-99
999057055200,-99
999057053676,-99
999057052430,-99
999057048413,-99
999057048358,-99
999057047469,-99
999057044444,-99
999057040244,-99
999057037245,-99
999057035560,-99
999057033033,-99
999057027446,-99
999057015651,-99
999057007757,-99
999057007149,-99
999057007010,-99
999057001767,-99
999057001561,-99
999056999813,-99
999056999394,-99
999056998109,-99
999056993987,-99
999056991553,-99
999056987021,-99
999056982102,-99
999056976310,-99
999056975328,-99
999056974191,-99
999056973514,-99
999056972418,-99
999056970896,-99
999056970033,-99
999056968567,-99
999056968233,-99
999056965335,-99
999056964999,-99
999056963855,-99
999056963405,-99
999056963065,-99
999056959608,-99
999056956619,-99
999056955639,-99
999056951956,-99
999056949159,-99
999056947242,-99
999056947114,-99
999056945774,-99
999056945129,-99
999056933097,-99
999056932445,-99
999056930060,-99
999056929483,-99
999056928818,-99
999056912707,-99
999056912458,-99
999056910814,-99
999056905739,-99
999056898450,-99
999056896131,-99
999056895163,-99
999056894080,-99
999056893397,-99
999056888626,-99
999056888109,-99
999056886204,-99
999056884840,-99
999056883604,-99
999056882715,-99
999056882545,-99
999056874433,-99
999056872023,-99
999056871912,-99
999056871420,-99
999056868536,-99
999056867441,-99
999056866436,-99
999056860550,-99
999056860033,-99
999056859699,-99
999056858660,-99
999056857903,-99
999056853200,-99
999056852644,-99
999056849931,-99
999056848057,-99
999056847284,-99
999056842675,-99
999056836511,-99
999056833698,-99
999056833250,-99
999056832748,-99
999056831628,-99
999056825744,-99
999056825136,-99
999056824340,-99
999056822469,-99
999056820928,-99
999056815490,-99
999056814011,-99
999056811599,-99
999056807687,-99
999056806221,-99
999056805873,-99
999056805654,-99
999056805071,-99
999056804935,-99
999056804534,-99
999056800929,-99
999056799060,-99
999056795041,-99
999056793895,-99
999056792052,-99
999056791473,-99
999056790201,-99
999056788723,-99
999056788395,-99
999056788085,-99
999056787690,-99
999056784869,-99
999056782617,-99
999056772892,-99
999056769297,-99
999056768797,-99
999056765073,-99
999056758871,-99
999056756035,-99
999056755857,-99
999056749341,-99
999056747563,-99
999056746777,-99
999056740726,-99
999056740623,-99
999056740118,-99
999056733345,-99
999056731671,-99
999056730370,-99
999056727643,-99
999056726547,-99
999056724940,-99
999056722920,-99
999056722797,-99
999056717157,-99
999056715926,-99
999056715800,-99
999056715380,-99
999056712603,-99
999056712160,-99
999056709756,-99
999056707528,-99
999056707346,-99
999056705829,-99
999056702725,-99
999056702579,-99
999056699088,-99
999056697717,-99
999056696646,-99
999056690942,-99
999056686823,-99
999056686689,-99
999056686458,-99
999056684620,-99
999056683469,-99
999056681138,-99
999056680687,-99
999056679788,-99
999056678619,-99
999056676192,-99
999056673981,-99
999056672745,-99
999056672034,-99
999056669758,-99
999056668470,-99
999056665297,-99
999056664888,-99
999056664529,-99
999056662387,-99
999056661346,-99
999056660299,-99
999056659054,-99
999056658748,-99
999056655218,-99
999056647179,-99
999056646230,-99
999056644610,-99
999056644026,-99
999056642819,-99
999056642390,-99
999056638350,-99
999056635980,-99
999056635517,-99
999056628094,-99
999056627752,-99
999056624090,-99
999056619123,-99
999056618507,-99
999056616468,-99
999056613984,-99
999056613273,-99
999056611070,-99
999056610855,-99
999056609210,-99
999056605306,-99
999056603565,-99
999056602718,-99
999056601740,-99
999056599781,-99
999056597486,-99
999056594485,-99
999056592348,-99
999056592245,-99
999056590972,-99
999056583839,-99
999056582239,-99
999056579915,-99
999056579836,-99
999056578261,-99
999056577736,-99
999056576860,-99
999056575922,-99
999056560487,-99
999056559151,-99
999056552960,-99
999056551899,-99
999056550950,-99
999056547628,-99
999056536655,-99
999056536310,-99
999056535663,-99
999056533939,-99
999056530264,-99
999056529950,-99
999056529614,-99
999056528403,-99
999056527162,-99
999056526534,-99
999056522826,-99
999056522115,-99
999056521962,-99
999056521573,-99
999056520374,-99
999056516747,-99
999056516644,-99
999056514210,-99
999056513450,-99
999056513308,-99
999056512810,-99
999056512330,-99
999056508787,-99
999056506857,-99
999056506754,-99
999056505531,-99
999056500867,-99
999056498964,-99
999056494557,-99
999056493577,-99
999056490527,-99
999056489422,-99
999056485386,-99
999056480716,-99
999056479714,-99
999056479659,-99
999056478631,-99
999056476609,-99
999056475381,-99
999056463238,-99
999056457287,-99
999056455369,-99
999056452976,-99
999056438300,-99
999056436211,-99
999056435115,-99
999056433740,-99
999056433600,-99
999056432990,-99
999056430336,-99
999056428421,-99
999056428317,-99
999056427957,-99
999056427258,-99
999056426382,-99
999056425171,-99
999056422730,-99
999056422509,-99
999056420150,-99
999056420112,-99
999056419936,-99
999056419092,-99
999056418051,-99
999056410878,-99
999056410210,-99
999056409207,-99
999056405676,-99
999056404866,-99
999056404544,-99
999056401531,-99
999056400216,-99
999056398775,-99
999056395300,-99
999056394472,-99
999056394198,-99
999056393674,-99
999056393170,-99
999056392098,-99
999056391550,-99
999056389270,-99
999056388009,-99
999056387029,-99
999056386414,-99
999056382093,-99
999056375192,-99
999056375118,-99
999056371241,-99
999056371198,-99
999056367160,-99
999056364492,-99
999056363890,-99
999056358431,-99
999056354486,-99
999056351126,-99
999056348413,-99
999056348395,-99
999056348061,-99
999056345485,-99
999056345205,-99
999056344791,-99
999056342710,-99
999056341157,-99
999056340049,-99
999056338432,-99
999056337658,-99
999056333628,-99
999056332934,-99
999056332909,-99
999056332041,-99
999056328438,-99
999056327150,-99
999056326697,-99
999056323763,-99
999056323260,-99
999056320889,-99
999056318135,-99
999056317222,-99
999056314981,-99
999056313320,-99
999056307551,-99
999056306364,-99
999056304460,-99
999056304276,-99
999056301603,-99
999056299633,-99
999056295755,-99
999056293643,-99
999056293515,-99
999056289408,-99
999056271891,-99
999056271027,-99
999056270497,-99
999056270254,-99
999056270114,-99
999056267905,-99
999056267371,-99
999056267206,-99
999056265040,-99
999056264310,-99
999056259234,-99
999056258370,-99
999056257067,-99
999056255253,-99
999056249230,-99
999056248110,-99
999056245387,-99
999056244504,-99
999056244127,-99
999056243354,-99
999056238978,-99
999056237998,-99
999056234870,-99
999056234780,-99
999056221292,-99
999056219613,-99
999056219170,-99
999056218165,-99
999056217653,-99
999056216764,-99
999056216715,-99
999056216041,-99
999056213398,-99
999056212060,-99
999056211869,-99
999056207982,-99
999056207933,-99
999056207295,-99
999056204518,-99
999056200574,-99
999056194628,-99
999056191214,-99
999056189657,-99
999056188975,-99
999056186589,-99
999056184775,-99
999056183308,-99
999056181439,-99
999056181087,-99
999056181014,-99
999056180733,-99
999056180605,-99
999056179950,-99
999056178611,-99
999056178192,-99
999056178131,-99
999056178090,-99
999056177849,-99
999056176481,-99
999056175464,-99
999056173522,-99
999056171628,-99
999056170867,-99
999056169040,-99
999056168435,-99
999056167868,-99
999056167078,-99
999056166608,-99
999056164650,-99
999056164041,-99
999056163048,-99
999056160448,-99
999056160000,-99
999056159999,-99
999056158363,-99
999056157139,-99
999056156068,-99
999056154187,-99
999056153500,-99
999056153006,-99
999056152361,-99
999056151125,-99
999056150881,-99
999056148369,-99
999056147043,-99
999056145484,-99
999056145046,-99
999056144285,-99
999056143529,-99
999056143207,-99
999056142720,-99
999056142446,-99
999056139484,-99
999056138820,-99
999056137803,-99
999056129855,-99
999056128851,-99
999056128700,-99
999056127196,-99
999056126477,-99
999056124092,-99
999056123257,-99
999056120608,-99
999056118833,-99
999056116836,-99
999056111309,-99
999056108785,-99
999056108669,-99
999056108396,-99
999056105589,-99
999056104111,-99
999056098445,-99
999056096539,-99
999056095924,-99
999056094774,-99
999056093824,-99
999056090320,-99
999056088014,-99
999056087721,-99
999056087654,-99
999056086467,-99
999056085505,-99
999056083375,-99
999056082980,-99
999056081743,-99
999056070502,-99
999056066468,-99
999056065087,-99
999056060314,-99
999056059567,-99
999056058988,-99
999056057870,-99
999056056773,-99
999056055331,-99
999056046720,-99
999056045519,-99
999056044515,-99
999056044345,-99
999056044199,-99
999056044096,-99
999056043183,-99
999056042609,-99
999056041253,-99
999056034789,-99
999056031030,-99
999056023470,-99
999056023263,-99
999056017615,-99
999056017240,-99
999056016349,-99
999056015280,-99
999056013993,-99
999056002806,-99
999055999738,-99
999055997547,-99
999055997043,-99
999055996026,-99
999055995149,-99
999055994765,-99
999055994625,-99
999055991879,-99
999055991041,-99
999055990838,-99
999055988716,-99
999055988418,-99
999055986306,-99
999055983330,-99
999055979636,-99
999055978024,-99
999055973415,-99
999055971595,-99
999055968985,-99
999055966952,-99
999055966939,-99
999055966680,-99
999055950099,-99
999055947350,-99
999055945092,-99
999055944415,-99
999055944312,-99
999055944130,-99
999055942686,-99
999055940940,-99
999055940902,-99
999055938890,-99
999055937526,-99
999055936017,-99
999055935074,-99
999055934148,-99
999055933910,-99
999055930982,-99
999055927995,-99
999055927752,-99
999055927132,-99
999055926814,-99
999055926115,-99
999055925020,-99
999055924969,-99
999055921440,-99
999055917140,-99
999055910260,-99
999055909774,-99
999055909725,-99
999055909427,-99
999055907560,-99
999055904958,-99
999055901660,-99
999055898387,-99
999055895039,-99
999055893110,-99
999055891435,-99
999055885861,-99
999055881168,-99
999055876161,-99
999055874310,-99
999055874164,-99
999055872489,-99
999055871590,-99
999055867962,-99
999055867585,-99
999055865849,-99
999055864092,-99
999055863853,-99
999055862990,-99
999055861303,-99
999055860633,-99
999055859783,-99
999055852922,-99
999055852284,-99
999055851218,-99
999055850354,-99
999055849650,-99
999055847665,-99
999055843817,-99
999055843180,-99
999055838238,-99
999055836321,-99
999055834567,-99
999055830227,-99
999055827800,-99
999055826236,-99
999055824008,-99
999055817739,-99
999055816541,-99
999055813606,-99
999055812365,-99
999055812274,-99
999055807813,-99
999055807722,-99
999055807357,-99
999055806651,-99
999055804964,-99
999055803121,-99
999055802542,-99
999055801720,-99
999055801513,-99
999055799075,-99
999055796451,-99
999055792676,-99
999055789628,-99
999055783330,-99
999055783225,-99
999055780080,-99
999055773256,-99
999055773220,-99
999055772161,-99
999055771740,-99
999055770577,-99
999055769563,-99
999055769393,-99
999055767888,-99
999055759661,-99
999055758450,-99
999055753520,-99
999055752629,-99
999055750979,-99
999055747816,-99
999055744700,-99
999055743823,-99
999055739390,-99
999055739017,-99
999055735437,-99
999055734421,-99
999055729140,-99
999055726084,-99
999055724609,-99
999055724075,-99
999055718464,-99
999055718142,-99
999055712322,-99
999055707478,-99
999055706851,-99
999055704957,-99
999055702249,-99
999055697199,-99
999055696110,-99
999055695269,-99
999055688770,-99
999055686293,-99
999055682720,-99
999055681647,-99
999055681209,-99
999055678156,-99
999055674540,-99
999055672063,-99
999055669040,-99
999055666646,-99
999055662460,-99
999055661247,-99
999055660929,-99
999055655170,-99
999055654875,-99
999055651813,-99
999055649806,-99
999055646684,-99
999055646120,-99
999055646027,-99
999055643816,-99
999055643397,-99
999055641996,-99
999055639151,-99
999055638651,-99
999055637970,-99
999055636654,-99
999055631127,-99
999055630329,-99
999055627150,-99
999055626211,-99
999055625401,-99
999055623131,-99
999055619954,-99
999055618524,-99
999055617854,-99
999055614130,-99
999055611943,-99
999055604653,-99
999055602437,-99
999055600544,-99
999055600295,-99
999055600155,-99
999055598458,-99
999055594635,-99
999055592249,-99
999055587783,-99
999055587710,-99
999055586079,-99
999055585798,-99
999055585543,-99
999055584861,-99
999055584150,-99
999055583110,-99
999055581940,-99
999055581380,-99
999055580387,-99
999055576062,-99
999055575008,-99
999055564278,-99
999055563389,-99
999055562907,-99
999055562269,-99
999055560674,-99
999055560261,-99
999055559740,-99
999055555733,-99
999055554996,-99
999055552562,-99
999055549216,-99
999055546264,-99
999055542003,-99
999055541760,-99
999055539960,-99
999055539788,-99
999055539314,-99
999055539107,-99
999055535357,-99
999055533970,-99
999055533269,-99
999055532162,-99
999055528950,-99
999055528560,-99
999055526782,-99
999055523835,-99
999055523215,-99
999055520949,-99
999055520100,-99
999055518610,-99
999055518116,-99
999055515279,-99
999055507659,-99
999055503368,-99
999055500574,-99
999055499924,-99
999055499870,-99
999055499705,-99
999055497575,-99
999055496959,-99
999055494057,-99
999055493429,-99
999055491214,-99
999055490970,-99
999055488940,-99
999055485184,-99
999055479380,-99
999055479238,-99
999055471148,-99
999055471124,-99
999055470168,-99
999055469993,-99
999055469129,-99
999055462640,-99
999055461970,-99
999055461520,-99
999055460590,-99
999055456860,-99
999055450996,-99
999055447389,-99
999055447158,-99
999055443414,-99
999055439186,-99
999055437761,-99
999055436252,-99
999055433743,-99
999055433500,-99
999055433032,-99
999055429582,-99
999055428309,-99
999055418286,-99
999055417518,-99
999055415844,-99
999055409996,-99
999055408724,-99
999055404068,-99
999055402035,-99
999055400180,-99
999055399474,-99
999055393897,-99
999055389961,-99
999055389810,-99
999055387496,-99
999055386273,-99
999055385736,-99
999055385591,-99
999055383259,-99
999055380532,-99
999055380131,-99
999055378847,-99
999055374519,-99
999055372687,-99
999055367898,-99
999055367590,-99
999055367564,-99
999055365658,-99
999055364472,-99
999055363662,-99
999055360235,-99
999055359361,-99
999055359051,-99
999055356463,-99
999055355513,-99
999055349483,-99
999055344527,-99
999055343055,-99
999055341400,-99
999055339532,-99
999055339374,-99
999055336798,-99
999055334510,-99
999055330292,-99
999055328595,-99
999055327438,-99
999055326975,-99
999055325016,-99
999055322350,-99
999055321023,-99
999055316982,-99
999055316532,-99
999055315370,-99
999055312710,-99
999055312332,-99
999055309515,-99
999055308985,-99
999055304098,-99
999055302697,-99
999055300883,-99
999055300469,-99
999055292965,-99
999055290920,-99
999055290889,-99
999055290531,-99
999055290520,-99
999055289413,-99
999055283885,-99
999055279249,-99
999055274719,-99
999055274598,-99
999055268690,-99
999055267880,-99
999055267302,-99
999055265950,-99
999055263291,-99
999055263035,-99
999055262705,-99
999055262146,-99
999055260356,-99
999055257000,-99
999055256493,-99
999055254332,-99
999055253741,-99
999055252554,-99
999055252104,-99
999055251641,-99
999055251070,-99
999055247273,-99
999055242720,-99
999055238958,-99
999055236561,-99
999055232221,-99
999055226300,-99
999055225307,-99
999055217311,-99
999055213457,-99
999055212880,-99
999055212374,-99
999055211631,-99
999055210717,-99
999055207895,-99
999055195601,-99
999055194888,-99
999055193422,-99
999055190123,-99
999055189042,-99
999055179887,-99
999055171608,-99
999055171426,-99
999055168750,-99
999055168040,-99
999055167642,-99
999055167356,-99
999055165219,-99
999055164458,-99
999055164355,-99
999055164227,-99
999055162875,-99
999055161433,-99
999055158069,-99
999055154581,-99
999055153655,-99
999055146584,-99
999055145798,-99
999055145221,-99
999055145026,-99
999055140168,-99
999055140107,-99
999055133966,-99
999055133279,-99
999055131477,-99
999055128569,-99
999055124679,-99
999055121083,-99
999055118953,-99
999055118102,-99
999055117742,-99
999055111326,-99
999055106008,-99
999055102398,-99
999055101928,-99
999055101825,-99
999055098772,-99
999055098607,-99
999055097512,-99
999055096921,-99
999055095758,-99
999055095291,-99
999055091420,-99
999055086150,-99
999055083434,-99
999055081711,-99
999055080676,-99
999055076491,-99
999055076065,-99
999055073301,-99
999055070646,-99
999055062078,-99
999055061761,-99
999055059031,-99
999055058531,-99
999055056091,-99
999055054884,-99
999055052644,-99
999055052334,-99
999055047818,-99
999055047351,-99
999055044118,-99
999055041683,-99
999055041464,-99
999055040990,-99
999055040307,-99
999055035087,-99
999055031793,-99
999055031045,-99
999055030326,-99
999055026724,-99
999055024417,-99
999055024247,-99
999055018363,-99
999055017206,-99
999055015180,-99
999055009301,-99
999055008692,-99
999055005265,-99
999055005241,-99
999054999585,-99
999054999305,-99
999054998830,-99
999054993595,-99
999054979057,-99
999054978934,-99
999054977504,-99
999054975866,-99
999054972609,-99
999054970110,-99
999054967602,-99
999054967134,-99
999054964509,-99
999054963165,-99
999054961510,-99
999054951035,-99
999054950742,-99
999054948050,-99
999054946246,-99
999054944493,-99
999054939801,-99
999054931218,-99
999054929741,-99
999054926375,-99
999054924354,-99
999054918287,-99
999054918070,-99
999054917155,-99
999054916588,-99
999054912923,-99
999054910148,-99
999054908129,-99
999054907370,-99
999054906145,-99
999054905931,-99
999054905396,-99
999054900891,-99
999054900805,-99
999054899220,-99
999054898835,-99
999054896486,-99
999054893977,-99
999054887485,-99
999054887280,-99
999054886857,-99
999054886055,-99
999054880843,-99
999054877984,-99
999054877066,-99
999054875884,-99
999054873360,-99
999054873103,-99
999054872664,-99
999054869707,-99
999054869483,-99
999054868259,-99
999054868016,-99
999054867875,-99
999054866378,-99
999054864503,-99
999054864357,-99
999054863195,-99
999054862816,-99
999054860110,-99
999054859180,-99
999054857950,-99
999054857626,-99
999054856889,-99
999054856221,-99
999054855162,-99
999054852896,-99
999054852306,-99
999054850449,-99
999054848935,-99
999054845685,-99
999054845326,-99
999054844619,-99
999054841102,-99
999054840560,-99
999054838632,-99
999054838334,-99
999054832046,-99
999054823045,-99
999054822971,-99
999054821929,-99
999054820883,-99
999054818736,-99
999054817630,-99
999054817367,-99
999054816648,-99
999054814690,-99
999054809942,-99
999054809863,-99
999054809206,-99
999054808263,-99
999054806783,-99
999054805705,-99
999054805584,-99
999054796110,-99
999054792395,-99
999054791044,-99
999054782602,-99
999054780113,-99
999054779949,-99
999054773200,-99
999054772852,-99
999054772219,-99
999054768897,-99
999054768575,-99
999054765835,-99
999054764284,-99
999054760930,-99
999054760606,-99
999054756962,-99
999054756822,-99
999054753055,-99
999054751940,-99
999054751710,-99
999054751502,-99
999054750443,-99
999054746336,-99
999054743074,-99
999054742288,-99
999054741995,-99
999054736781,-99
999054734784,-99
999054734711,-99
999054734590,-99
999054729405,-99
999054728875,-99
999054727585,-99
999054724304,-99
999054722915,-99
999054716680,-99
999054712120,-99
999054705218,-99
999054704986,-99
999054704408,-99
999054701961,-99
999054699115,-99
999054697179,-99
999054697003,-99
999054696333,-99
999054693824,-99
999054692650,-99
999054691414,-99
999054688671,-99
999054684604,-99
999054684379,-99
999054684276,-99
999054679001,-99
999054673590,-99
999054672717,-99
999054671580,-99
999054668957,-99
999054668556,-99
999054664356,-99
999054663900,-99
999054660107,-99
999054657911,-99
999054653413,-99
999054652044,-99
999054651957,-99
999054651854,-99
999054649987,-99
999054646603,-99
999054639568,-99
999054638989,-99
999054634078,-99
999054632501,-99
999054630000,-99
999054628560,-99
